epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
64,5101.58,0.90247,0.80758,1.25407,0.89241,0.81978,0.90973,0.6301,1.07772,0.748,1.41059,0.0008866,0.0008866,0.0008866
65,5180.61,0.90171,0.78887,1.25157,0.89375,0.83096,0.90948,0.642,1.05699,0.72297,1.39256,0.0008848,0.0008848,0.0008848
66,5260.64,0.90361,0.80839,1.2522,0.89012,0.81137,0.89876,0.6422,1.042,0.74599,1.38217,0.000883,0.000883,0.000883
67,5339.94,0.89814,0.78978,1.25087,0.8978,0.84743,0.9131,0.64253,1.04753,0.69563,1.37545,0.0008812,0.0008812,0.0008812
68,5423.03,0.89954,0.77967,1.24967,0.90249,0.84794,0.91474,0.64138,1.03964,0.70417,1.37242,0.0008794,0.0008794,0.0008794
69,5503.4,0.89839,0.79481,1.24999,0.88742,0.81239,0.90658,0.63771,1.05403,0.72134,1.38055,0.0008776,0.0008776,0.0008776
70,5583.74,0.89132,0.77343,1.246,0.92226,0.82217,0.91039,0.63914,1.0573,0.70495,1.39793,0.0008758,0.0008758,0.0008758
71,5664.58,0.89066,0.75808,1.23831,0.89259,0.83745,0.90426,0.63805,1.05905,0.70325,1.39709,0.000874,0.000874,0.000874
72,5744.11,0.88074,0.76652,1.23444,0.90635,0.83669,0.91673,0.64274,1.06224,0.7002,1.38737,0.0008722,0.0008722,0.0008722
73,5825.4,0.87307,0.74613,1.22285,0.91055,0.83736,0.91705,0.6474,1.03663,0.6943,1.37732,0.0008704,0.0008704,0.0008704
74,5905.31,0.89202,0.77439,1.23767,0.91895,0.81122,0.9081,0.63962,1.04679,0.70265,1.38084,0.0008686,0.0008686,0.0008686
75,5985.52,0.87771,0.75275,1.23336,0.89749,0.84128,0.91483,0.64896,1.02756,0.69702,1.37326,0.0008668,0.0008668,0.0008668
76,6065.2,0.87623,0.75681,1.23931,0.90264,0.84203,0.91228,0.64535,1.04265,0.69674,1.37024,0.000865,0.000865,0.000865
77,6145.09,0.8797,0.76005,1.23131,0.91267,0.84816,0.91426,0.64174,1.05291,0.69593,1.38284,0.0008632,0.0008632,0.0008632
78,6225.64,0.85717,0.73547,1.22284,0.91684,0.84274,0.91234,0.64077,1.05438,0.6852,1.39132,0.0008614,0.0008614,0.0008614
79,6307.83,0.86804,0.74742,1.22598,0.8994,0.84787,0.90796,0.6464,1.05284,0.68525,1.38638,0.0008596,0.0008596,0.0008596
80,6387.83,0.8628,0.7225,1.21406,0.89986,0.85002,0.9135,0.64832,1.04918,0.68518,1.3807,0.0008578,0.0008578,0.0008578
81,6467.39,0.86251,0.73605,1.22913,0.90523,0.84636,0.91532,0.64761,1.04882,0.67751,1.39692,0.000856,0.000856,0.000856
82,6548.14,0.86932,0.73154,1.2202,0.90974,0.85175,0.91437,0.64988,1.04053,0.67047,1.37555,0.0008542,0.0008542,0.0008542
83,6628.35,0.85635,0.71821,1.21859,0.89465,0.84565,0.90947,0.64363,1.05817,0.69002,1.38882,0.0008524,0.0008524,0.0008524
84,6707.57,0.87908,0.74732,1.22084,0.90436,0.85969,0.91651,0.65173,1.03577,0.67827,1.38477,0.0008506,0.0008506,0.0008506
85,6787.46,0.85899,0.72048,1.22086,0.91537,0.84325,0.91481,0.65067,1.04044,0.68175,1.37904,0.0008488,0.0008488,0.0008488
86,6868.74,0.86771,0.73426,1.21779,0.91413,0.85068,0.91378,0.64484,1.02961,0.69169,1.37093,0.000847,0.000847,0.000847
87,6949.53,0.86094,0.73317,1.20781,0.91596,0.84539,0.91517,0.65364,1.03258,0.66575,1.36781,0.0008452,0.0008452,0.0008452
88,7029.61,0.85323,0.7089,1.20592,0.91769,0.84685,0.91431,0.64699,1.02793,0.68014,1.36688,0.0008434,0.0008434,0.0008434
89,7110.66,0.85136,0.71923,1.2019,0.91704,0.84387,0.91364,0.64742,1.05834,0.67798,1.38311,0.0008416,0.0008416,0.0008416
90,7192.53,0.84679,0.71717,1.20488,0.92167,0.84933,0.91447,0.65095,1.03485,0.66378,1.36951,0.0008398,0.0008398,0.0008398
91,7273.43,0.8516,0.6942,1.214,0.91749,0.86013,0.92186,0.66278,1.02082,0.65712,1.3659,0.000838,0.000838,0.000838
92,7353.59,0.84153,0.69744,1.20621,0.91227,0.85517,0.91466,0.66022,1.03397,0.66296,1.37328,0.0008362,0.0008362,0.0008362
93,7434.48,0.83636,0.69091,1.19952,0.90962,0.86624,0.91537,0.65664,1.02293,0.66362,1.36083,0.0008344,0.0008344,0.0008344
94,7515.03,0.82817,0.70034,1.19484,0.91472,0.85576,0.9224,0.65973,1.02663,0.6543,1.3752,0.0008326,0.0008326,0.0008326
95,7595.96,0.83631,0.70508,1.20172,0.91242,0.85152,0.92023,0.64706,1.04877,0.65781,1.37586,0.0008308,0.0008308,0.0008308
96,7676.7,0.84381,0.70758,1.20135,0.90507,0.8506,0.9222,0.65524,1.02804,0.66269,1.36739,0.000829,0.000829,0.000829
97,7756.64,0.84968,0.70808,1.20932,0.91241,0.83969,0.9145,0.65788,1.03213,0.67258,1.37233,0.0008272,0.0008272,0.0008272
98,7837.13,0.847,0.68992,1.20113,0.90152,0.85387,0.91634,0.66115,1.02737,0.65242,1.36681,0.0008254,0.0008254,0.0008254
99,7917.11,0.83306,0.68753,1.20153,0.91417,0.854,0.91464,0.65901,1.00512,0.65828,1.35071,0.0008236,0.0008236,0.0008236
100,7998.45,0.83772,0.69613,1.19821,0.93068,0.84943,0.91932,0.66007,1.0271,0.6433,1.36436,0.0008218,0.0008218,0.0008218
101,8079.68,0.82107,0.68627,1.18613,0.9042,0.86203,0.92023,0.65439,1.03355,0.65082,1.38038,0.00082,0.00082,0.00082
