epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
75,1945.9,0.86612,0.64777,1.17761,0.93207,0.84921,0.92509,0.66254,1.02244,0.62298,1.2839,0.0008668,0.0008668,0.0008668
76,1971.27,0.85574,0.65058,1.17343,0.90888,0.85819,0.91501,0.66308,0.99699,0.62608,1.27963,0.000865,0.000865,0.000865
77,1996.92,0.84388,0.6416,1.15841,0.92894,0.84002,0.91411,0.66408,0.99804,0.61899,1.27521,0.0008632,0.0008632,0.0008632
78,2022.22,0.83574,0.63375,1.1608,0.92516,0.85195,0.92133,0.6687,0.98166,0.62424,1.25808,0.0008614,0.0008614,0.0008614
79,2047.22,0.84198,0.63435,1.1689,0.93659,0.84192,0.90936,0.66245,0.99083,0.63289,1.27949,0.0008596,0.0008596,0.0008596
80,2072.93,0.84138,0.63581,1.16293,0.94035,0.84899,0.91914,0.66897,0.9994,0.60437,1.27553,0.0008578,0.0008578,0.0008578
81,2098.54,0.83892,0.62649,1.16195,0.91662,0.85136,0.91611,0.6642,1.00739,0.62629,1.27633,0.000856,0.000856,0.000856
82,2124.43,0.84106,0.63313,1.16211,0.93217,0.85723,0.91672,0.66502,1.00873,0.61992,1.29098,0.0008542,0.0008542,0.0008542
83,2149.87,0.83554,0.63981,1.16265,0.93219,0.84,0.91718,0.66626,1.01064,0.62037,1.30146,0.0008524,0.0008524,0.0008524
84,2175.64,0.83373,0.61849,1.15707,0.9118,0.87413,0.92023,0.67592,1.00922,0.59159,1.29014,0.0008506,0.0008506,0.0008506
85,2201.23,0.8316,0.62369,1.15621,0.93558,0.86639,0.92681,0.68063,0.9744,0.59229,1.25783,0.0008488,0.0008488,0.0008488
86,2226.88,0.83306,0.62109,1.15168,0.92782,0.86214,0.91988,0.67214,0.98849,0.59634,1.28104,0.000847,0.000847,0.000847
87,2252.28,0.83606,0.61671,1.1529,0.93968,0.8425,0.92427,0.66929,1.00145,0.61435,1.28186,0.0008452,0.0008452,0.0008452
88,2277.8,0.82699,0.61338,1.15262,0.93192,0.84899,0.92001,0.67248,1.00263,0.60048,1.29009,0.0008434,0.0008434,0.0008434
89,2303.14,0.828,0.61778,1.15339,0.92341,0.85156,0.91857,0.67556,0.97702,0.59843,1.26792,0.0008416,0.0008416,0.0008416
90,2328.51,0.82033,0.60005,1.14263,0.92763,0.86313,0.92715,0.68602,0.9809,0.59159,1.26254,0.0008398,0.0008398,0.0008398
91,2354.2,0.8209,0.60648,1.14976,0.90175,0.86197,0.91725,0.67545,0.98415,0.60738,1.2849,0.000838,0.000838,0.000838
92,2379.6,0.82385,0.61213,1.14813,0.92337,0.8388,0.9183,0.66521,0.9996,0.61665,1.28457,0.0008362,0.0008362,0.0008362
93,2404.81,0.8216,0.60879,1.14856,0.93062,0.86223,0.91535,0.67334,0.99991,0.61536,1.27578,0.0008344,0.0008344,0.0008344
94,2430.71,0.81791,0.61068,1.14256,0.92912,0.86486,0.92479,0.67598,0.99148,0.59036,1.28229,0.0008326,0.0008326,0.0008326
95,2456.36,0.81804,0.59935,1.14377,0.89616,0.86738,0.9135,0.66567,0.98761,0.62318,1.27809,0.0008308,0.0008308,0.0008308
96,2481.97,0.81716,0.60088,1.14636,0.93488,0.84922,0.91882,0.67951,0.97576,0.60918,1.26353,0.000829,0.000829,0.000829
97,2507.39,0.80369,0.59147,1.13783,0.91753,0.87408,0.92383,0.67721,0.99678,0.6031,1.28598,0.0008272,0.0008272,0.0008272
98,2532.81,0.80855,0.58378,1.13637,0.93963,0.85535,0.92449,0.6724,0.9883,0.59033,1.2714,0.0008254,0.0008254,0.0008254
99,2558.14,0.79393,0.57795,1.13061,0.94397,0.85769,0.92276,0.67921,0.99343,0.59467,1.28103,0.0008236,0.0008236,0.0008236
100,2583.53,0.80731,0.5882,1.13522,0.94299,0.85544,0.92208,0.68318,0.98045,0.58573,1.26552,0.0008218,0.0008218,0.0008218
101,2609.18,0.81872,0.6002,1.13979,0.91338,0.87501,0.923,0.67477,0.99543,0.58487,1.27624,0.00082,0.00082,0.00082
102,2634.84,0.79761,0.5815,1.13003,0.94911,0.85138,0.93127,0.68068,0.98995,0.57814,1.26717,0.0008182,0.0008182,0.0008182
103,2660.04,0.8021,0.58886,1.13039,0.92487,0.87266,0.92809,0.67925,0.99323,0.58276,1.28164,0.0008164,0.0008164,0.0008164
104,2685.47,0.80532,0.58409,1.13274,0.92431,0.88193,0.92773,0.68686,0.97236,0.57384,1.26381,0.0008146,0.0008146,0.0008146
105,2711.03,0.80131,0.57805,1.13145,0.92891,0.86259,0.9242,0.68325,0.97559,0.57295,1.26424,0.0008128,0.0008128,0.0008128
106,2736.51,0.79315,0.57543,1.12439,0.93819,0.85565,0.92422,0.68686,0.97225,0.56709,1.25885,0.000811,0.000811,0.000811
107,2761.89,0.79473,0.56998,1.12164,0.93375,0.86702,0.92511,0.68095,0.98026,0.57652,1.25374,0.0008092,0.0008092,0.0008092
108,2785.5,0.78672,0.5604,1.11809,0.92683,0.87729,0.9241,0.67962,0.98452,0.57029,1.26951,0.0008074,0.0008074,0.0008074
109,2809.22,0.79497,0.57506,1.1287,0.93954,0.877,0.93013,0.68669,0.98887,0.56877,1.27539,0.0008056,0.0008056,0.0008056
110,2833.18,0.79752,0.57431,1.13065,0.93198,0.86878,0.92938,0.68612,0.98409,0.57598,1.2667,0.0008038,0.0008038,0.0008038
111,2858.57,0.77785,0.54278,1.11784,0.93059,0.87132,0.92582,0.68229,0.98469,0.58374,1.26825,0.000802,0.000802,0.000802
112,2883.77,0.7803,0.57142,1.11995,0.93349,0.88222,0.92639,0.67722,0.9839,0.57509,1.27196,0.0008002,0.0008002,0.0008002
113,2908.72,0.80087,0.57245,1.13097,0.93667,0.8812,0.92885,0.68034,0.98831,0.57795,1.28236,0.0007984,0.0007984,0.0007984
114,2932.97,0.77667,0.55938,1.11566,0.94111,0.86709,0.92659,0.67811,0.98669,0.58292,1.27862,0.0007966,0.0007966,0.0007966
115,2959.2,0.78454,0.56005,1.11867,0.93424,0.87274,0.93024,0.68475,0.98907,0.57438,1.27833,0.0007948,0.0007948,0.0007948
116,2984.53,0.77726,0.56698,1.12198,0.92247,0.87162,0.92427,0.68137,0.98854,0.58217,1.27754,0.000793,0.000793,0.000793
117,3009.76,0.78547,0.55551,1.11871,0.92238,0.86582,0.92441,0.68052,0.98692,0.57425,1.28325,0.0007912,0.0007912,0.0007912
118,3033.78,0.778,0.55199,1.11687,0.91755,0.88129,0.92366,0.67267,1.00138,0.58607,1.2943,0.0007894,0.0007894,0.0007894
119,3058.25,0.76974,0.55837,1.10851,0.93478,0.86708,0.9265,0.68222,0.98059,0.58328,1.27471,0.0007876,0.0007876,0.0007876
120,3083.3,0.77165,0.54101,1.10808,0.92517,0.88355,0.92507,0.67488,1.00158,0.57823,1.29385,0.0007858,0.0007858,0.0007858
121,3108.68,0.7663,0.54527,1.11007,0.94462,0.85973,0.92604,0.6847,0.98479,0.57655,1.27755,0.000784,0.000784,0.000784
122,3133.92,0.77656,0.55475,1.10437,0.9299,0.86876,0.92142,0.67616,0.98168,0.57151,1.28618,0.0007822,0.0007822,0.0007822
123,3157.44,0.76478,0.54987,1.10923,0.93783,0.8708,0.92844,0.68037,0.98944,0.5559,1.28675,0.0007804,0.0007804,0.0007804
124,3182.35,0.763,0.53893,1.10496,0.9472,0.86563,0.93082,0.69067,0.98225,0.55313,1.28448,0.0007786,0.0007786,0.0007786
125,3207.64,0.76565,0.54638,1.10621,0.93448,0.8747,0.93192,0.6899,0.98111,0.54903,1.27501,0.0007768,0.0007768,0.0007768
126,3233.18,0.76388,0.54564,1.10802,0.92372,0.86996,0.92698,0.69021,0.96547,0.55337,1.26145,0.000775,0.000775,0.000775
