round,image_id,method,hfs_score,processing_time_seconds,output_path,model_name
5,DSC_00261_JPG_jpg.rf.f12aefc15742ba5a0f47ba06cde9c12f,lrp,0.6339204907417297,0.7093567848205566,explanations\yolov8n\incremental_round_5\lrp\DSC_00261_JPG_jpg.rf.f12aefc15742ba5a0f47ba06cde9c12f_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00261_JPG_jpg.rf.f12aefc15742ba5a0f47ba06cde9c12f,shap,0.2668328583240509,1.1486515998840332,explanations\yolov8n\incremental_round_5\shap\DSC_00261_JPG_jpg.rf.f12aefc15742ba5a0f47ba06cde9c12f_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_0027_JPG_jpg.rf.b1d7a0133909f996118b9bb6eece2f77,lrp,0.29758915305137634,0.7261803150177002,explanations\yolov8n\incremental_round_5\lrp\DSC_0027_JPG_jpg.rf.b1d7a0133909f996118b9bb6eece2f77_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_0027_JPG_jpg.rf.b1d7a0133909f996118b9bb6eece2f77,shap,0.09112821519374847,1.1950714588165283,explanations\yolov8n\incremental_round_5\shap\DSC_0027_JPG_jpg.rf.b1d7a0133909f996118b9bb6eece2f77_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3,gradcam,0.0,0.7392101287841797,explanations\yolov8n\incremental_round_5\gradcam\DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3,lrp,0.4903920590877533,0.7750191688537598,explanations\yolov8n\incremental_round_5\lrp\DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3,shap,0.3054061830043793,1.2045409679412842,explanations\yolov8n\incremental_round_5\shap\DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08,gradcam,0.7540109157562256,0.5916376113891602,explanations\yolov8n\incremental_round_5\gradcam\DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08,lrp,0.8447747826576233,0.7558526992797852,explanations\yolov8n\incremental_round_5\lrp\DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08,shap,0.3305361270904541,1.1580517292022705,explanations\yolov8n\incremental_round_5\shap\DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4,gradcam,0.4846391975879669,0.6205904483795166,explanations\yolov8n\incremental_round_5\gradcam\DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4,lrp,0.40311071276664734,0.7258427143096924,explanations\yolov8n\incremental_round_5\lrp\DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4,shap,0.12110661715269089,1.2652924060821533,explanations\yolov8n\incremental_round_5\shap\DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591,gradcam,0.2962745130062103,0.617267370223999,explanations\yolov8n\incremental_round_5\gradcam\DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591,lrp,0.5450282096862793,0.7544331550598145,explanations\yolov8n\incremental_round_5\lrp\DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591,shap,0.20623117685317993,1.1566166877746582,explanations\yolov8n\incremental_round_5\shap\DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54,gradcam,0.7527825832366943,0.5522270202636719,explanations\yolov8n\incremental_round_5\gradcam\DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54,lrp,0.503373384475708,0.7223045825958252,explanations\yolov8n\incremental_round_5\lrp\DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54,shap,0.27206355333328247,1.1520516872406006,explanations\yolov8n\incremental_round_5\shap\DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd,gradcam,0.3196618854999542,0.581693172454834,explanations\yolov8n\incremental_round_5\gradcam\DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd,lrp,0.6233288645744324,0.7118785381317139,explanations\yolov8n\incremental_round_5\lrp\DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd,shap,0.19257044792175293,1.2500922679901123,explanations\yolov8n\incremental_round_5\shap\DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4,gradcam,0.8568843603134155,0.5982298851013184,explanations\yolov8n\incremental_round_5\gradcam\DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4,lrp,0.9431782364845276,0.6964082717895508,explanations\yolov8n\incremental_round_5\lrp\DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4,shap,0.16440612077713013,1.1843392848968506,explanations\yolov8n\incremental_round_5\shap\DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903,lrp,0.24490870535373688,0.7035582065582275,explanations\yolov8n\incremental_round_5\lrp\DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903,shap,0.1693449765443802,1.1848855018615723,explanations\yolov8n\incremental_round_5\shap\DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103,gradcam,0.6288641095161438,0.5693354606628418,explanations\yolov8n\incremental_round_5\gradcam\DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103,lrp,0.3075593113899231,0.7257869243621826,explanations\yolov8n\incremental_round_5\lrp\DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
5,DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103,shap,0.16389933228492737,1.262908697128296,explanations\yolov8n\incremental_round_5\shap\DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_5\weights\best.pt
