round,image_id,method,hfs_score,processing_time_seconds,output_path,model_name
2,DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08,lrp,0.8278520703315735,0.9014558792114258,explanations\yolov8n\incremental_round_2\lrp\DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08,shap,0.40637585520744324,1.653719186782837,explanations\yolov8n\incremental_round_2\shap\DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4,gradcam,0.832808792591095,0.8820357322692871,explanations\yolov8n\incremental_round_2\gradcam\DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4,lrp,0.48634594678878784,0.9339864253997803,explanations\yolov8n\incremental_round_2\lrp\DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4,shap,0.13831612467765808,1.6361920833587646,explanations\yolov8n\incremental_round_2\shap\DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591,gradcam,0.3480698764324188,0.8270206451416016,explanations\yolov8n\incremental_round_2\gradcam\DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591,lrp,0.6123180985450745,0.99676513671875,explanations\yolov8n\incremental_round_2\lrp\DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591,shap,0.15393958985805511,1.882772445678711,explanations\yolov8n\incremental_round_2\shap\DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54,gradcam,0.378275990486145,0.8239555358886719,explanations\yolov8n\incremental_round_2\gradcam\DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54,lrp,0.29958903789520264,0.8814480304718018,explanations\yolov8n\incremental_round_2\lrp\DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54,shap,0.16852983832359314,1.638493299484253,explanations\yolov8n\incremental_round_2\shap\DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd,gradcam,0.48419705033302307,0.6784482002258301,explanations\yolov8n\incremental_round_2\gradcam\DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd,lrp,0.652346670627594,0.9227263927459717,explanations\yolov8n\incremental_round_2\lrp\DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd,shap,0.14641155302524567,1.6247494220733643,explanations\yolov8n\incremental_round_2\shap\DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4,gradcam,0.7744002342224121,0.9955530166625977,explanations\yolov8n\incremental_round_2\gradcam\DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4,lrp,0.947834849357605,0.8691911697387695,explanations\yolov8n\incremental_round_2\lrp\DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4,shap,0.2581309974193573,1.8058369159698486,explanations\yolov8n\incremental_round_2\shap\DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903,gradcam,0.0,0.9469530582427979,explanations\yolov8n\incremental_round_2\gradcam\DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903,lrp,0.0693012997508049,0.9551451206207275,explanations\yolov8n\incremental_round_2\lrp\DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903,shap,0.055626146495342255,1.600632905960083,explanations\yolov8n\incremental_round_2\shap\DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103,gradcam,0.8406714797019958,0.9637451171875,explanations\yolov8n\incremental_round_2\gradcam\DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103,lrp,0.3748205602169037,0.9236547946929932,explanations\yolov8n\incremental_round_2\lrp\DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
2,DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103,shap,0.1456613391637802,1.6506412029266357,explanations\yolov8n\incremental_round_2\shap\DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_2\weights\best.pt
