round,image_id,method,hfs_score,processing_time_seconds,output_path,model_name
3,DSC_00181_JPG_jpg.rf.6f1852384072903dd86f6b68003625ea,shap,0.09672215580940247,1.2315189838409424,explanations\yolov8n\incremental_round_3\shap\DSC_00181_JPG_jpg.rf.6f1852384072903dd86f6b68003625ea_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00251_JPG_jpg.rf.fbd6bc12d1b1cdda5c959c0a6cd92b02,gradcam,0.9509267210960388,0.6219050884246826,explanations\yolov8n\incremental_round_3\gradcam\DSC_00251_JPG_jpg.rf.fbd6bc12d1b1cdda5c959c0a6cd92b02_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00251_JPG_jpg.rf.fbd6bc12d1b1cdda5c959c0a6cd92b02,lrp,0.7777817249298096,0.7612504959106445,explanations\yolov8n\incremental_round_3\lrp\DSC_00251_JPG_jpg.rf.fbd6bc12d1b1cdda5c959c0a6cd92b02_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00251_JPG_jpg.rf.fbd6bc12d1b1cdda5c959c0a6cd92b02,shap,0.3874632716178894,1.3197622299194336,explanations\yolov8n\incremental_round_3\shap\DSC_00251_JPG_jpg.rf.fbd6bc12d1b1cdda5c959c0a6cd92b02_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00261_JPG_jpg.rf.f12aefc15742ba5a0f47ba06cde9c12f,gradcam,0.6937134265899658,0.596778154373169,explanations\yolov8n\incremental_round_3\gradcam\DSC_00261_JPG_jpg.rf.f12aefc15742ba5a0f47ba06cde9c12f_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00261_JPG_jpg.rf.f12aefc15742ba5a0f47ba06cde9c12f,lrp,0.6604686379432678,0.763329029083252,explanations\yolov8n\incremental_round_3\lrp\DSC_00261_JPG_jpg.rf.f12aefc15742ba5a0f47ba06cde9c12f_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00261_JPG_jpg.rf.f12aefc15742ba5a0f47ba06cde9c12f,shap,0.31453946232795715,1.2013700008392334,explanations\yolov8n\incremental_round_3\shap\DSC_00261_JPG_jpg.rf.f12aefc15742ba5a0f47ba06cde9c12f_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_0027_JPG_jpg.rf.b1d7a0133909f996118b9bb6eece2f77,lrp,0.022773154079914093,0.6612348556518555,explanations\yolov8n\incremental_round_3\lrp\DSC_0027_JPG_jpg.rf.b1d7a0133909f996118b9bb6eece2f77_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_0027_JPG_jpg.rf.b1d7a0133909f996118b9bb6eece2f77,shap,0.02737990766763687,1.2206463813781738,explanations\yolov8n\incremental_round_3\shap\DSC_0027_JPG_jpg.rf.b1d7a0133909f996118b9bb6eece2f77_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3,gradcam,0.5457030534744263,0.6052076816558838,explanations\yolov8n\incremental_round_3\gradcam\DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3,lrp,0.4920511245727539,0.6984691619873047,explanations\yolov8n\incremental_round_3\lrp\DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3,shap,0.3668610453605652,1.3566489219665527,explanations\yolov8n\incremental_round_3\shap\DSC_00281_JPG_jpg.rf.246b3c51a00ca6c0b86fd961ec0710e3_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08,gradcam,0.8714942336082458,0.6349308490753174,explanations\yolov8n\incremental_round_3\gradcam\DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08,lrp,0.8339102268218994,0.761267900466919,explanations\yolov8n\incremental_round_3\lrp\DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08,shap,0.2791559398174286,1.2323906421661377,explanations\yolov8n\incremental_round_3\shap\DSC_00311_JPG_jpg.rf.b35acaa1b87bd5b94aba296cefac7b08_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4,gradcam,0.4532206654548645,0.5551526546478271,explanations\yolov8n\incremental_round_3\gradcam\DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4,lrp,0.2515306770801544,0.7161393165588379,explanations\yolov8n\incremental_round_3\lrp\DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4,shap,0.0741085633635521,1.227787733078003,explanations\yolov8n\incremental_round_3\shap\DSC_0031_JPG_jpg.rf.eb6335e13d1cc9a420e4853be10e0ae4_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591,gradcam,0.5637912154197693,0.6039648056030273,explanations\yolov8n\incremental_round_3\gradcam\DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591,lrp,0.567216157913208,0.7500286102294922,explanations\yolov8n\incremental_round_3\lrp\DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591,shap,0.20334601402282715,1.3790926933288574,explanations\yolov8n\incremental_round_3\shap\DSC_00321_JPG_jpg.rf.3f9657657233933a999ab1f633a39591_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54,gradcam,0.09950263053178787,0.5713534355163574,explanations\yolov8n\incremental_round_3\gradcam\DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54,lrp,0.1217689961194992,0.7477426528930664,explanations\yolov8n\incremental_round_3\lrp\DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54,shap,0.09941817820072174,1.1930420398712158,explanations\yolov8n\incremental_round_3\shap\DSC_0032_JPG_jpg.rf.b07eb9f24f0bd6cd03f835760d7a0d54_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd,gradcam,0.42560458183288574,0.6069550514221191,explanations\yolov8n\incremental_round_3\gradcam\DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd,lrp,0.596694827079773,0.701138973236084,explanations\yolov8n\incremental_round_3\lrp\DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd,shap,0.14717748761177063,1.1582601070404053,explanations\yolov8n\incremental_round_3\shap\DSC_00381_JPG_jpg.rf.09942160c612c8b95581aed57ee4a9cd_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4,gradcam,0.692791759967804,0.5757594108581543,explanations\yolov8n\incremental_round_3\gradcam\DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4,lrp,0.9429516196250916,0.7689626216888428,explanations\yolov8n\incremental_round_3\lrp\DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4,shap,0.2120460718870163,1.2811925411224365,explanations\yolov8n\incremental_round_3\shap\DSC_00431_JPG_jpg.rf.93d0b9c39282c55542dee79d874c2bb4_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903,lrp,0.40057986974716187,0.7069945335388184,explanations\yolov8n\incremental_round_3\lrp\DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903,shap,0.18137523531913757,1.2115402221679688,explanations\yolov8n\incremental_round_3\shap\DSC_00481_JPG_jpg.rf.7ef7c9136bc8d30ec133f42626080903_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103,gradcam,0.6368198394775391,0.5955204963684082,explanations\yolov8n\incremental_round_3\gradcam\DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103_gradcam.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103,lrp,0.35898175835609436,0.7640933990478516,explanations\yolov8n\incremental_round_3\lrp\DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103_lrp.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
3,DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103,shap,0.14595282077789307,1.1921558380126953,explanations\yolov8n\incremental_round_3\shap\DSC_0053_JPG_jpg.rf.6c30b447657685dfb9fcc5e355d30103_shap.png,C:\Users\manig\Downloads\yolo-improvement-detection-moderation-paper\runs\yolov8n\incremental_round_3\weights\best.pt
