epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,1675.46,1.0844,1.06955,1.47556,0.87213,0.70255,0.82218,0.54321,1.20227,0.9888,1.58303,0.0008686,0.0008686,0.0008686
75,1697.51,1.08284,1.04799,1.46655,0.84778,0.73672,0.83324,0.55784,1.19494,0.94855,1.57852,0.0008668,0.0008668,0.0008668
76,1719.83,1.08478,1.05733,1.47028,0.84682,0.72704,0.82888,0.55052,1.18907,0.95145,1.57305,0.000865,0.000865,0.000865
77,1742.02,1.06993,1.04983,1.45743,0.90077,0.72175,0.84237,0.55645,1.18746,0.9477,1.55882,0.0008632,0.0008632,0.0008632
78,1764.08,1.06817,1.01537,1.45126,0.87617,0.71256,0.82265,0.54949,1.1855,0.95954,1.56795,0.0008614,0.0008614,0.0008614
79,1786.33,1.06059,1.02629,1.44872,0.87217,0.71496,0.82357,0.55174,1.18673,0.95707,1.57121,0.0008596,0.0008596,0.0008596
80,1808.52,1.05885,1.0172,1.44467,0.85753,0.739,0.83802,0.55825,1.17212,0.92812,1.55361,0.0008578,0.0008578,0.0008578
81,1830.55,1.06391,1.01256,1.45067,0.85828,0.73001,0.83621,0.56052,1.1614,0.92529,1.54005,0.000856,0.000856,0.000856
82,1852.9,1.05217,1.01142,1.43979,0.86191,0.74117,0.83565,0.55977,1.18236,0.9437,1.55981,0.0008542,0.0008542,0.0008542
83,1875.07,1.05774,1.0137,1.44471,0.8683,0.73653,0.84301,0.56386,1.17231,0.9292,1.54266,0.0008524,0.0008524,0.0008524
84,1897.1,1.04824,1.00171,1.43084,0.8564,0.75635,0.83963,0.56903,1.16106,0.91131,1.54076,0.0008506,0.0008506,0.0008506
85,1919.49,1.03454,0.9906,1.42562,0.88204,0.73629,0.8438,0.57223,1.1517,0.90273,1.52537,0.0008488,0.0008488,0.0008488
86,1941.8,1.04491,0.99331,1.4225,0.87689,0.73134,0.83625,0.56261,1.15934,0.92662,1.53939,0.000847,0.000847,0.000847
87,1963.82,1.04682,0.98761,1.42685,0.91567,0.72152,0.85009,0.57484,1.16087,0.90209,1.52866,0.0008452,0.0008452,0.0008452
88,1986.32,1.0344,0.97924,1.42655,0.86344,0.75448,0.84777,0.5742,1.1538,0.87872,1.52948,0.0008434,0.0008434,0.0008434
89,2008.68,1.03785,0.98439,1.4196,0.88176,0.73784,0.84725,0.57095,1.16732,0.90003,1.53508,0.0008416,0.0008416,0.0008416
90,2030.7,1.03257,0.96285,1.41601,0.88771,0.75044,0.85559,0.57773,1.14702,0.87687,1.52765,0.0008398,0.0008398,0.0008398
91,2053.03,1.02248,0.96622,1.41743,0.89703,0.74573,0.85549,0.578,1.15536,0.87654,1.53719,0.000838,0.000838,0.000838
92,2075.2,1.03401,0.96872,1.41283,0.89149,0.73973,0.85038,0.56844,1.17379,0.88773,1.53208,0.0008362,0.0008362,0.0008362
